Date,temp,dewp,slp,visib,wdsp,max,min,fog,rain_drizzle,snow_ice_pellets,hail,thunder
2020-09-02,88.62,74.76000000000002,1011.52,9.02,9.08,97.84,81.96000000000002,0.2,0.0,0.0,0.0,0.0
2020-09-03,86.96000000000002,74.18,1013.1,9.86,5.62,96.42,81.58,0.4,0.0,0.0,0.2,0.0
2020-09-04,84.2,74.26,1016.3,9.76,4.98,94.82,78.24000000000002,1.0,0.0,0.0,0.8,0.0
2020-09-05,82.46,72.14,1020.62,9.8,5.5,94.16,76.38,0.6,0.0,0.0,0.4,0.0
2020-09-06,81.72,70.97999999999998,1019.9199999999997,9.74,4.62,95.84,74.58,1.0,0.0,0.0,1.0,0.0
2020-09-07,80.84,72.46,1013.88,9.0,2.22,93.58,73.78,1.0,0.2,0.0,0.8,0.2
2020-09-08,81.1,73.16,1010.44,9.62,4.64,89.0,74.64000000000001,1.0,0.0,0.0,0.4,0.0
2020-09-09,83.4,74.17999999999998,1012.52,9.86,6.2799999999999985,92.56,77.43999999999998,0.8,0.0,0.0,0.4,0.0
2020-09-10,81.08,74.22,1017.72,9.26,4.76,91.76,74.16,1.0,0.0,0.0,0.6,0.0
2020-09-11,79.0,70.32,1017.86,9.62,6.7,91.78,72.22,1.0,0.0,0.0,0.6,0.0
2020-09-12,83.16,71.58,1013.06,9.88,6.2200000000000015,95.04,73.97999999999998,0.0,0.0,0.0,0.0,0.0
2020-09-13,83.52000000000002,72.7,1012.36,9.84,6.3599999999999985,94.6,76.42,0.8,0.0,0.0,0.2,0.0
2020-09-14,82.32000000000002,73.24000000000002,1014.58,9.919999999999998,7.8,92.58,76.78,0.8,0.0,0.0,0.2,0.0
2020-09-15,85.14000000000001,71.73999999999998,1014.9,9.94,7.62,95.8,77.17999999999998,0.2,0.0,0.0,0.0,0.0
2020-09-16,85.41999999999999,70.97999999999998,1012.66,9.88,4.92,95.22,76.38,0.2,0.0,0.0,0.0,0.0
2020-09-17,83.2,71.58,1012.74,9.86,5.98,92.38,77.8,1.0,0.0,0.0,0.0,0.0
2020-09-18,81.48,64.58,1014.32,9.86,8.74,91.16,75.54,0.0,0.0,0.0,0.0,0.0
2020-09-19,78.72,61.22000000000001,1015.48,9.419999999999998,10.7,88.02000000000002,71.03999999999998,0.0,0.0,0.0,0.0,0.0
2020-09-20,73.33999999999997,62.26000000000001,1015.38,8.540000000000001,11.12,83.8,67.34,1.0,0.2,0.0,0.0,0.0
2020-09-21,72.66,69.02000000000001,1013.1,7.08,13.220000000000002,76.12,69.46,1.0,0.2,0.0,0.0,0.2
2020-09-22,75.92,72.88,1010.94,5.92,10.92,80.22,72.61999999999998,1.0,0.2,0.0,0.2,0.2
2020-09-23,75.35999999999999,70.80000000000003,1009.24,7.58,8.7,81.02000000000002,71.05999999999997,1.0,0.0,0.0,0.0,0.0
2020-09-24,72.67999999999998,65.4,1012.4400000000003,9.82,5.76,78.6,68.88,0.6,0.0,0.0,0.0,0.0
2020-09-25,74.96,64.92,1014.36,9.62,2.24,85.12,68.22,0.0,0.0,0.0,0.0,0.0
2020-09-26,75.32000000000002,64.94,1013.9599999999997,8.46,2.32,88.66,64.8,0.2,0.0,0.0,0.0,0.0
2020-09-27,80.75999999999998,70.44000000000003,1010.16,9.06,6.860000000000001,91.54,71.17999999999998,0.0,0.0,0.0,0.0,0.0
2020-09-28,76.66,67.34,1011.72,9.44,9.04,85.34,67.46,1.0,0.0,0.0,0.0,0.0
2020-09-29,71.14,44.48,1020.22,10.0,7.419999999999999,81.96000000000002,56.36,0.0,0.0,0.0,0.0,0.0
2020-09-30,68.25999999999999,48.1,1019.3,9.82,2.54,85.38,54.44,0.0,0.0,0.0,0.0,0.0
2020-10-01,71.03999999999998,53.82000000000001,1019.4,9.68,2.08,88.8,56.2,0.0,0.0,0.0,0.0,0.0
2020-10-02,72.24000000000002,50.86,1021.38,9.7,5.5200000000000005,84.58,59.82000000000001,0.0,0.0,0.0,0.0,0.0
2020-10-03,68.7,53.92,1019.1,9.54,3.28,84.94000000000003,55.42,0.0,0.0,0.0,0.0,0.0
2020-10-04,71.84,59.02,1019.66,9.02,2.66,87.02000000000002,58.0,0.2,0.0,0.0,0.0,0.0
2020-10-05,73.35999999999999,61.02,1019.86,9.42,3.78,84.8,63.98,0.0,0.0,0.0,0.0,0.0
2020-10-06,72.78,59.5,1017.5599999999997,9.02,3.86,87.06000000000002,62.22000000000001,0.0,0.0,0.0,0.0,0.0
2020-10-07,72.8,58.58,1016.4400000000003,9.42,3.74,88.22,59.6,0.0,0.0,0.0,0.0,0.0
2020-10-08,76.34,67.58,1015.42,9.6,2.38,79.02000000000002,74.2,0.0,0.0,0.0,0.0,0.0
